match_id,team_a_strength_score,team_b_strength_score
66216900,14.0,14.0
66217688,14.0,14.0
66218173,14.0,14.0
66218253,14.0,14.0
66219284,14.0,14.0
66219532,14.0,14.0
66219783,14.0,14.0
66220158,14.0,14.0
66220957,14.0,14.0
66222356,14.0,14.0
66222963,14.0,14.0
66223234,14.0,14.0
66223576,14.0,14.0
66224059,14.0,14.0
66224121,14.0,14.0
66225352,14.0,14.0
66225393,14.0,14.0
66225813,14.0,14.0
66226297,14.0,14.0
66226769,14.0,14.0
66228797,14.0,14.0
66229438,14.0,14.0
66229481,14.0,14.0
66230322,14.0,14.0
66230800,14.0,14.0
66231265,14.0,14.0
66231948,14.0,14.0
66232404,14.0,14.0
66233344,14.0,14.0
66233568,14.0,14.0
66234509,14.0,14.0
66235598,14.0,14.0
66236216,14.0,14.0
66236464,14.0,14.0
66237185,14.0,14.0
66238175,14.0,14.0
66238292,14.0,14.0
66238409,14.0,14.0
66239531,14.0,14.0
66239619,14.0,14.0
66240185,14.0,14.0
66240415,14.0,14.0
66240614,14.0,14.0
66241306,14.0,14.0
66241467,14.0,14.0
66241772,14.0,14.0
66242686,14.0,14.0
66243253,14.0,14.0
66245298,14.0,14.0
66245471,14.0,14.0
66245894,14.0,14.0
66246054,14.0,14.0
66246717,14.0,14.0
66247314,14.0,14.0
66247871,14.0,14.0
66249046,14.0,14.0
66249911,14.0,14.0
66250159,14.0,14.0
66250760,14.0,14.0
66252023,14.0,14.0
66252154,14.0,14.0
66252348,14.0,14.0
66252814,14.0,14.0
66253087,14.0,14.0
66253100,14.0,14.0
66254264,14.0,14.0
66254993,14.0,14.0
66255173,14.0,14.0
66255221,14.0,14.0
66256201,14.0,14.0
66256488,14.0,14.0
66256588,14.0,14.0
66256816,14.0,14.0
66257472,14.0,14.0
66257528,14.0,14.0
66258422,14.0,14.0
66258868,14.0,14.0
66259364,14.0,14.0
66259395,14.0,14.0
66260357,14.0,14.0
66260380,14.0,14.0
66260806,14.0,14.0
66261323,14.0,14.0
66261402,14.0,14.0
66261751,14.0,14.0
66262803,14.0,14.0
66263039,14.0,14.0
66263186,14.0,14.0
66263743,14.0,14.0
66263871,14.0,14.0
66264107,14.0,14.0
66264367,14.0,14.0
66265363,14.0,14.0
66265959,14.0,14.0
66266077,14.0,14.0
66267300,14.0,14.0
66268067,14.0,14.0
66268113,14.0,14.0
66268223,14.0,14.0
66268366,14.0,14.0
66268590,14.0,14.0
66269874,14.0,14.0
66270329,14.0,14.0
66270678,14.0,14.0
66270877,14.0,14.0
66271350,14.0,14.0
66272460,14.0,14.0
66272563,14.0,14.0
66273256,14.0,14.0
66273631,14.0,14.0
66273902,14.0,14.0
66274982,14.0,14.0
66274995,14.0,14.0
66275206,14.0,14.0
66275629,14.0,14.0
66276999,14.0,14.0
66277339,14.0,14.0
66277794,14.0,14.0
66279341,14.0,14.0
66280198,14.0,14.0
66280505,14.0,14.0
66280521,14.0,14.0
66281074,14.0,14.0
66281446,14.0,14.0
66281728,14.0,14.0
66282213,14.0,14.0
66282839,14.0,14.0
66283152,14.0,14.0
66283576,14.0,14.0
66283718,14.0,14.0
66284477,14.0,14.0
66284511,14.0,14.0
66284654,14.0,14.0
66284941,14.0,14.0
66285610,14.0,14.0
66285793,14.0,14.0
66286220,14.0,14.0
66286757,14.0,14.0
66287134,14.0,14.0
66287566,14.0,14.0
66288297,14.0,14.0
66288668,14.0,14.0
66289108,14.0,14.0
66289346,14.0,14.0
66289863,14.0,14.0
66290136,14.0,14.0
66291027,14.0,14.0
66291086,14.0,14.0
66292153,14.0,14.0
66292256,14.0,14.0
66292480,14.0,14.0
66292850,14.0,14.0
66293423,14.0,14.0
66293575,14.0,14.0
66293757,14.0,14.0
66294378,14.0,14.0
66294429,14.0,14.0
66295095,14.0,14.0
66295173,14.0,14.0
66295617,14.0,14.0
66296302,14.0,14.0
66296800,14.0,14.0
66297178,14.0,14.0
66298145,14.0,14.0
66298164,14.0,14.0
66298179,14.0,14.0
66298538,14.0,14.0
66299341,14.0,14.0
66299350,14.0,14.0
66299687,14.0,14.0
66300258,14.0,14.0
66300600,14.0,14.0
66300614,14.0,14.0
66301169,14.0,14.0
66301366,14.0,14.0
66301757,14.0,14.0
66301983,14.0,14.0
66302285,14.0,14.0
66302642,14.0,14.0
66302779,14.0,14.0
66303640,14.0,14.0
66304403,14.0,14.0
66304425,14.0,14.0
66305148,14.0,14.0
66305170,14.0,14.0
66305223,14.0,14.0
66305423,14.0,14.0
66306573,14.0,14.0
66307152,14.0,14.0
66307416,14.0,14.0
66307569,14.0,14.0
66307810,14.0,14.0
66307874,14.0,14.0
66308436,14.0,14.0
66309081,14.0,14.0
66309701,14.0,14.0
66309837,14.0,14.0
66310237,14.0,14.0
66310261,14.0,14.0
66310770,14.0,14.0
66311153,14.0,14.0
66311528,14.0,14.0
66311812,14.0,14.0
66311951,14.0,14.0
66312574,14.0,14.0
66313226,14.0,14.0
66313609,14.0,14.0
66314463,14.0,14.0
66314953,14.0,14.0
66315565,14.0,14.0
66315966,14.0,14.0
66316703,14.0,14.0
66317071,14.0,14.0
66317228,14.0,14.0
66317616,14.0,14.0
66318319,14.0,14.0
66318717,14.0,14.0
66319298,14.0,14.0
66319583,14.0,14.0
66319738,14.0,14.0
66320287,14.0,14.0
66321130,14.0,14.0
66321299,14.0,14.0
66321814,14.0,14.0
66323078,14.0,14.0
66323778,14.0,14.0
66324316,14.0,14.0
66324465,14.0,14.0
66324642,14.0,14.0
66324745,14.0,14.0
66325028,14.0,14.0
66325234,14.0,14.0
66326167,14.0,14.0
66326172,14.0,14.0
66326739,14.0,14.0
66327210,14.0,14.0
66327708,14.0,14.0
66327959,14.0,14.0
66328432,14.0,14.0
66329046,14.0,14.0
66329343,14.0,14.0
66330396,14.0,14.0
66330491,14.0,14.0
66331539,14.0,14.0
66331766,14.0,14.0
66331779,14.0,14.0
66332325,14.0,14.0
66332690,14.0,14.0
66333408,14.0,14.0
66333664,14.0,14.0
66334068,14.0,14.0
66334900,14.0,14.0
66335447,14.0,14.0
66335537,14.0,14.0
66335791,14.0,14.0
66336228,14.0,14.0
66336426,14.0,14.0
66336523,14.0,14.0
66336798,14.0,14.0
66337553,14.0,14.0
66338102,14.0,14.0
66339494,14.0,14.0
66339825,14.0,14.0
66339986,14.0,14.0
66340467,14.0,14.0
66340991,14.0,14.0
66341184,14.0,14.0
66341656,14.0,14.0
66341823,14.0,14.0
66342205,14.0,14.0
66342563,14.0,14.0
66343765,14.0,14.0
66344087,14.0,14.0
66344808,14.0,14.0
66344863,14.0,14.0
66345061,14.0,14.0
66346539,14.0,14.0
66347811,14.0,14.0
66347816,14.0,14.0
66347977,14.0,14.0
66348481,14.0,14.0
66348497,14.0,14.0
66349042,14.0,14.0
66349306,14.0,14.0
66349404,14.0,14.0
66350245,14.0,14.0
66350260,14.0,14.0
66350585,14.0,14.0
66350714,14.0,14.0
66351364,14.0,14.0
66352034,14.0,14.0
66352278,14.0,14.0
66352337,14.0,14.0
66353971,14.0,14.0
66354553,14.0,14.0
66354955,14.0,14.0
66355172,14.0,14.0
66355337,14.0,14.0
66355357,14.0,14.0
66355691,14.0,14.0
66355976,14.0,14.0
66356505,14.0,14.0
66357079,14.0,14.0
66357146,14.0,14.0
66357413,14.0,14.0
66358159,14.0,14.0
66358613,14.0,14.0
66359497,14.0,14.0
66359629,14.0,14.0
66359954,14.0,14.0
66360147,14.0,14.0
66360451,14.0,14.0
66360472,14.0,14.0
66361022,14.0,14.0
66361300,14.0,14.0
66362125,14.0,14.0
66362988,14.0,14.0
66363599,14.0,14.0
66363699,14.0,14.0
66364400,14.0,14.0
66364434,14.0,14.0
66365001,14.0,14.0
66365447,14.0,14.0
66365607,14.0,14.0
66365610,14.0,14.0
66366265,14.0,14.0
66366447,14.0,14.0
66367474,14.0,14.0
66367839,14.0,14.0
66368404,14.0,14.0
66368874,14.0,14.0
66370253,14.0,14.0
66370443,14.0,14.0
66371219,14.0,14.0
66372087,14.0,14.0
66372442,14.0,14.0
66372458,14.0,14.0
66373738,14.0,14.0
66374117,14.0,14.0
66374591,14.0,14.0
66374811,14.0,14.0
66375261,14.0,14.0
66375442,14.0,14.0
66375620,14.0,14.0
66375876,14.0,14.0
66376843,14.0,14.0
66377609,14.0,14.0
66377856,14.0,14.0
66378434,14.0,14.0
66379093,14.0,14.0
66380761,14.0,14.0
66381486,14.0,14.0
66382073,14.0,14.0
66382930,14.0,14.0
66382948,14.0,14.0
66383077,14.0,14.0
66383580,14.0,14.0
66384254,14.0,14.0
66384635,14.0,14.0
66384906,14.0,14.0
66385273,14.0,14.0
66386443,14.0,14.0
66387845,14.0,14.0
66388379,14.0,14.0
66388659,14.0,14.0
66388827,14.0,14.0
66389853,14.0,14.0
66390373,14.0,14.0
66390406,14.0,14.0
66390540,14.0,14.0
66391022,14.0,14.0
66391455,14.0,14.0
66391863,14.0,14.0
66392756,14.0,14.0
66392865,14.0,14.0
66393400,14.0,14.0
66394135,14.0,14.0
66394442,14.0,14.0
66394953,14.0,14.0
66394956,14.0,14.0
66395859,14.0,14.0
66396240,14.0,14.0
66396892,14.0,14.0
66397630,14.0,14.0
66398840,14.0,14.0
66399178,14.0,14.0
66400775,14.0,14.0
66400977,14.0,14.0
66401171,14.0,14.0
66401980,14.0,14.0
66402019,14.0,14.0
66403163,14.0,14.0
66403314,14.0,14.0
66404067,14.0,14.0
66404715,14.0,14.0
66405113,14.0,14.0
66405685,14.0,14.0
66405924,14.0,14.0
66405966,14.0,14.0
66406021,14.0,14.0
66406538,14.0,14.0
66407400,14.0,14.0
66407909,14.0,14.0
66408747,14.0,14.0
66409271,14.0,14.0
66409295,14.0,14.0
66411172,14.0,14.0
66411426,14.0,14.0
66411680,14.0,14.0
66412872,14.0,14.0
66413233,14.0,14.0
66413610,14.0,14.0
66414116,14.0,14.0
66414725,14.0,14.0
66415419,14.0,14.0
66415778,14.0,14.0
66416418,14.0,14.0
66416435,14.0,14.0
66417025,14.0,14.0
66417205,14.0,14.0
66417776,14.0,14.0
66418399,14.0,14.0
66418576,14.0,14.0
66419908,14.0,14.0
66422689,14.0,14.0
66422906,14.0,14.0
66423199,14.0,14.0
66423640,14.0,14.0
66423669,14.0,14.0
66424531,14.0,14.0
66424552,14.0,14.0
66426353,14.0,14.0
66426356,14.0,14.0
66426799,14.0,14.0
66427979,14.0,14.0
66428197,14.0,14.0
66428838,14.0,14.0
66429947,14.0,14.0
66430207,14.0,14.0
66430985,14.0,14.0
66431508,14.0,14.0
66431872,14.0,14.0
66432902,14.0,14.0
66433623,14.0,14.0
66434260,14.0,14.0
66434317,14.0,14.0
66434818,14.0,14.0
66435529,14.0,14.0
66436931,14.0,14.0
66437608,14.0,14.0
66437844,14.0,14.0
66438064,14.0,14.0
66438810,14.0,14.0
66439941,14.0,14.0
66440539,14.0,14.0
66441066,14.0,14.0
66441627,14.0,14.0
66441699,14.0,14.0
66442871,14.0,14.0
66442975,14.0,14.0
66444792,14.0,14.0
66444821,14.0,14.0
66446334,14.0,14.0
66447156,14.0,14.0
66448092,14.0,14.0
66449299,14.0,14.0
66449917,14.0,14.0
66450484,14.0,14.0
66451062,14.0,14.0
66451231,14.0,14.0
66452091,14.0,14.0
66452165,14.0,14.0
66454412,14.0,14.0
66457094,14.0,14.0
66457949,14.0,14.0
66459323,14.0,14.0
66461506,14.0,14.0
66462124,14.0,14.0
66463061,14.0,14.0
66463074,14.0,14.0
66463211,14.0,14.0
66465790,14.0,14.0
66466015,14.0,14.0
66466980,14.0,14.0
66467581,14.0,14.0
66468541,14.0,14.0
66469119,14.0,14.0
66470504,14.0,14.0
66471023,14.0,14.0
66471240,14.0,14.0
66472319,14.0,14.0
66472914,14.0,14.0
66473789,14.0,14.0
66473997,14.0,14.0
66474579,14.0,14.0
66475645,14.0,14.0
66477499,14.0,14.0
66478624,14.0,14.0
66478713,14.0,14.0
66479265,14.0,14.0
66481211,14.0,14.0
66481351,14.0,14.0
66481622,14.0,14.0
66483214,14.0,14.0
66483943,14.0,14.0
66486208,14.0,14.0
66486297,14.0,14.0
66487262,14.0,14.0
66488046,14.0,14.0
66489377,14.0,14.0
66490335,14.0,14.0
66491139,14.0,14.0
66492174,14.0,14.0
66492630,14.0,14.0
66493703,14.0,14.0
66494351,14.0,14.0
66494791,14.0,14.0
66495408,14.0,14.0
66495439,14.0,14.0
66496066,14.0,14.0
66497227,14.0,14.0
66497600,14.0,14.0
66497873,14.0,14.0
66498790,14.0,14.0
66500581,14.0,14.0
66502367,14.0,14.0
66503011,14.0,14.0
66503210,14.0,14.0
66503722,14.0,14.0
66504295,14.0,14.0
66505318,14.0,14.0
66505482,14.0,14.0
66507339,14.0,14.0
66508417,14.0,14.0
66509084,14.0,14.0
66509707,14.0,14.0
66510900,14.0,14.0
66511282,14.0,14.0
66512700,14.0,14.0
66512799,14.0,14.0
66512904,14.0,14.0
66513502,14.0,14.0
66513921,14.0,14.0
66515284,14.0,14.0
66515381,14.0,14.0
66515735,14.0,14.0
66516192,14.0,14.0
66516863,14.0,14.0
66517424,14.0,14.0
66517803,14.0,14.0
66518366,14.0,14.0
66519011,14.0,14.0
66519973,14.0,14.0
66520526,14.0,14.0
66521037,14.0,14.0
66521217,14.0,14.0
66522436,14.0,14.0
66522615,14.0,14.0
66523962,14.0,14.0
66524031,14.0,14.0
66524453,14.0,14.0
66525035,14.0,14.0
66525235,14.0,14.0
66526158,14.0,14.0
66527498,14.0,14.0
66527844,14.0,14.0
66528432,14.0,14.0
66529006,14.0,14.0
66529121,14.0,14.0
66529557,14.0,14.0
66530000,14.0,14.0
66531473,14.0,14.0
66532305,14.0,14.0
66532778,14.0,14.0
66533365,14.0,14.0
66533494,14.0,14.0
66533637,14.0,14.0
66534217,14.0,14.0
66534408,14.0,14.0
66534563,14.0,14.0
66535139,14.0,14.0
66535784,14.0,14.0
66536094,14.0,14.0
66536262,14.0,14.0
66536452,14.0,14.0
66536986,14.0,14.0
66538026,14.0,14.0
66538665,14.0,14.0
66539371,14.0,14.0
66539604,14.0,14.0
66539610,14.0,14.0
66540273,14.0,14.0
66540811,14.0,14.0
66541216,14.0,14.0
66542279,14.0,14.0
66542739,14.0,14.0
66543101,14.0,14.0
66543289,14.0,14.0
66544389,14.0,14.0
66544700,14.0,14.0
66545169,14.0,14.0
66545372,14.0,14.0
66545873,14.0,14.0
66545894,14.0,14.0
66546525,14.0,14.0
66546595,14.0,14.0
66547098,14.0,14.0
66547976,14.0,14.0
66548279,14.0,14.0
66548381,14.0,14.0
66549316,14.0,14.0
66549536,14.0,14.0
66549886,14.0,14.0
66551010,14.0,14.0
66551260,14.0,14.0
66551367,14.0,14.0
66552067,14.0,14.0
66552313,14.0,14.0
66553331,14.0,14.0
66553887,14.0,14.0
66554378,14.0,14.0
66554695,14.0,14.0
66555302,14.0,14.0
66555410,14.0,14.0
66555688,14.0,14.0
66557092,14.0,14.0
66557459,14.0,14.0
66557736,14.0,14.0
66558095,14.0,14.0
66558381,14.0,14.0
66558830,14.0,14.0
66560095,14.0,14.0
66560169,14.0,14.0
66561048,14.0,14.0
66561551,14.0,14.0
66562129,14.0,14.0
66562362,14.0,14.0
66562870,14.0,14.0
66563576,14.0,14.0
66563586,14.0,14.0
66563769,14.0,14.0
66564065,14.0,14.0
66564382,14.0,14.0
66564787,14.0,14.0
66564946,14.0,14.0
66564965,14.0,14.0
66565123,14.0,14.0
66565959,14.0,14.0
66566051,14.0,14.0
66566565,14.0,14.0
66567186,14.0,14.0
66567517,14.0,14.0
66567717,14.0,14.0
66567994,14.0,14.0
66568439,14.0,14.0
66568445,14.0,14.0
66568903,14.0,14.0
66569025,14.0,14.0
66569453,14.0,14.0
66569635,14.0,14.0
66569785,14.0,14.0
66570143,14.0,14.0
66570198,14.0,14.0
66570878,14.0,14.0
66571501,14.0,14.0
66571977,14.0,14.0
66572199,14.0,14.0
66572449,14.0,14.0
66572795,14.0,14.0
66573066,14.0,14.0
66573738,14.0,14.0
66573812,14.0,14.0
66573958,14.0,14.0
66574028,14.0,14.0
66575035,14.0,14.0
66575206,14.0,14.0
66576143,14.0,14.0
66576380,14.0,14.0
66576706,14.0,14.0
66576864,14.0,14.0
66577015,14.0,14.0
66577055,14.0,14.0
66577071,14.0,14.0
66577691,14.0,14.0
66578618,14.0,14.0
66579329,14.0,14.0
66579888,14.0,14.0
66580202,14.0,14.0
66580516,14.0,14.0
66581155,14.0,14.0
66581500,14.0,14.0
66581664,14.0,14.0
66581809,14.0,14.0
66581813,14.0,14.0
66582038,14.0,14.0
66582140,14.0,14.0
66582447,14.0,14.0
66583325,14.0,14.0
66583469,14.0,14.0
66584305,14.0,14.0
66584921,14.0,14.0
66585070,14.0,14.0
66585248,14.0,14.0
66586251,14.0,14.0
66586460,14.0,14.0
66586827,14.0,14.0
66587098,14.0,14.0
66587727,14.0,14.0
66588410,14.0,14.0
66588561,14.0,14.0
66588920,14.0,14.0
66589103,14.0,14.0
66590463,14.0,14.0
66590624,14.0,14.0
66590971,14.0,14.0
66591143,14.0,14.0
66591325,14.0,14.0
66591685,14.0,14.0
66591967,14.0,14.0
66592591,14.0,14.0
66593087,14.0,14.0
66593426,14.0,14.0
66593631,14.0,14.0
66593748,14.0,14.0
66593859,14.0,14.0
66595155,14.0,14.0
66595549,14.0,14.0
66596105,14.0,14.0
66596691,14.0,14.0
66597467,14.0,14.0
66597534,14.0,14.0
66597818,14.0,14.0
66598228,14.0,14.0
66598989,14.0,14.0
66599015,14.0,14.0
66599585,14.0,14.0
66600297,14.0,14.0
66600608,14.0,14.0
66600736,14.0,14.0
66601732,14.0,14.0
66602237,14.0,14.0
66602585,14.0,14.0
66602683,14.0,14.0
66603047,14.0,14.0
66603803,14.0,14.0
66604200,14.0,14.0
66604298,14.0,14.0
66604824,14.0,14.0
66604888,14.0,14.0
66605529,14.0,14.0
66605771,14.0,14.0
66606127,14.0,14.0
66607319,14.0,14.0
66607531,14.0,14.0
66607821,14.0,14.0
66608513,14.0,14.0
66608516,14.0,14.0
66608653,14.0,14.0
66609298,14.0,14.0
66609356,14.0,14.0
66610051,14.0,14.0
66610770,14.0,14.0
66611480,14.0,14.0
66611953,14.0,14.0
66613079,14.0,14.0
66613859,14.0,14.0
66614202,14.0,14.0
66614951,14.0,14.0
66615012,14.0,14.0
66615540,14.0,14.0
66616160,14.0,14.0
66616522,14.0,14.0
66617065,14.0,14.0
66617310,14.0,14.0
66617508,14.0,14.0
66617620,14.0,14.0
66617743,14.0,14.0
66618611,14.0,14.0
66618730,14.0,14.0
66619238,14.0,14.0
66619990,14.0,14.0
66620401,14.0,14.0
66620617,14.0,14.0
66621708,14.0,14.0
66621969,14.0,14.0
66622967,14.0,14.0
66622981,14.0,14.0
66623500,14.0,14.0
66623676,14.0,14.0
66623698,14.0,14.0
66624057,14.0,14.0
66624771,14.0,14.0
66625250,14.0,14.0
66625460,14.0,14.0
66625734,14.0,14.0
66626047,14.0,14.0
66626741,14.0,14.0
66627314,14.0,14.0
66627321,14.0,14.0
66628081,14.0,14.0
66628693,14.0,14.0
66628820,14.0,14.0
66629793,14.0,14.0
66629939,14.0,14.0
66630204,14.0,14.0
66630949,14.0,14.0
66631030,14.0,14.0
66631035,14.0,14.0
66631617,14.0,14.0
66631980,14.0,14.0
66632406,14.0,14.0
66632629,14.0,14.0
66633016,14.0,14.0
66633723,14.0,14.0
66633778,14.0,14.0
66634133,14.0,14.0
66634992,14.0,14.0
66634994,14.0,14.0
66635414,14.0,14.0
66635767,14.0,14.0
66635986,14.0,14.0
66636527,14.0,14.0
66636741,14.0,14.0
66636912,14.0,14.0
66637350,14.0,14.0
66637682,14.0,14.0
66637923,14.0,14.0
66639261,14.0,14.0
66639292,14.0,14.0
66639532,14.0,14.0
66640457,14.0,14.0
66640498,14.0,14.0
66640980,14.0,14.0
66641718,14.0,14.0
66642306,14.0,14.0
66643611,14.0,14.0
66643907,14.0,14.0
66644554,14.0,14.0
66644853,14.0,14.0
66645092,14.0,14.0
66645770,14.0,14.0
66645870,14.0,14.0
66646228,14.0,14.0
66646391,14.0,14.0
66647087,14.0,14.0
66647265,14.0,14.0
66647591,14.0,14.0
66648797,14.0,14.0
66648902,14.0,14.0
66649145,14.0,14.0
66649381,14.0,14.0
66649845,14.0,14.0
66650486,14.0,14.0
66650888,14.0,14.0
66651214,14.0,14.0
66651227,14.0,14.0
66652157,14.0,14.0
66653581,14.0,14.0
66653616,14.0,14.0
66654007,14.0,14.0
66654116,14.0,14.0
66654497,14.0,14.0
66654535,14.0,14.0
66655055,14.0,14.0
66655238,14.0,14.0
66655356,14.0,14.0
66656244,14.0,14.0
66656664,14.0,14.0
66656775,14.0,14.0
66657249,14.0,14.0
66657293,14.0,14.0
66657897,14.0,14.0
66658293,14.0,14.0
66658907,14.0,14.0
66659727,14.0,14.0
66659872,14.0,14.0
66660343,14.0,14.0
66660590,14.0,14.0
66660622,14.0,14.0
66660851,14.0,14.0
66661631,14.0,14.0
66661884,14.0,14.0
66662482,14.0,14.0
66663110,14.0,14.0
66663451,14.0,14.0
66663477,14.0,14.0
66664651,14.0,14.0
66664710,14.0,14.0
66664833,14.0,14.0
66666295,14.0,14.0
66666302,14.0,14.0
66666404,14.0,14.0
66666816,14.0,14.0
66666899,14.0,14.0
66666983,14.0,14.0
66667271,14.0,14.0
66667524,14.0,14.0
66668249,14.0,14.0
66668375,14.0,14.0
66668712,14.0,14.0
66670060,14.0,14.0
66670574,14.0,14.0
66670656,14.0,14.0
66670684,14.0,14.0
66670685,14.0,14.0
66671706,14.0,14.0
66672235,14.0,14.0
66672468,14.0,14.0
66673401,14.0,14.0
66673911,14.0,14.0
66673995,14.0,14.0
66674466,14.0,14.0
66674612,14.0,14.0
66675943,14.0,14.0
66677147,14.0,14.0
66678043,14.0,14.0
66678299,14.0,14.0
66678896,14.0,14.0
66679430,14.0,14.0
66679803,14.0,14.0
66680296,14.0,14.0
66681297,14.0,14.0
66681539,14.0,14.0
66681700,14.0,14.0
66683108,14.0,14.0
66683170,14.0,14.0
66683320,14.0,14.0
66683382,14.0,14.0
66683790,14.0,14.0
66684010,14.0,14.0
66684019,14.0,14.0
66684894,14.0,14.0
66684961,14.0,14.0
66685488,14.0,14.0
66685945,14.0,14.0
66686191,14.0,14.0
66686543,14.0,14.0
66686840,14.0,14.0
66687755,14.0,14.0
66687789,14.0,14.0
66689098,14.0,14.0
66690706,14.0,14.0
66690969,14.0,14.0
66692074,14.0,14.0
66692170,14.0,14.0
66692274,14.0,14.0
66693213,14.0,14.0
66693312,14.0,14.0
66693756,14.0,14.0
66694363,14.0,14.0
66694416,14.0,14.0
66694634,14.0,14.0
66695141,14.0,14.0
66695325,14.0,14.0
66695865,14.0,14.0
66695946,14.0,14.0
66696966,14.0,14.0
66697051,14.0,14.0
66697584,14.0,14.0
66698666,14.0,14.0
66698974,14.0,14.0
66699322,14.0,14.0
66699948,14.0,14.0
66700601,14.0,14.0
66701016,14.0,14.0
66701412,14.0,14.0
66702028,14.0,14.0
66703036,14.0,14.0
66703278,14.0,14.0
66703748,14.0,14.0
66704056,14.0,14.0
66704779,14.0,14.0
66704829,14.0,14.0
66705095,14.0,14.0
66705659,14.0,14.0
66705730,14.0,14.0
66706449,14.0,14.0
66707078,14.0,14.0
66707621,14.0,14.0
66707632,14.0,14.0
66708173,14.0,14.0
66708673,14.0,14.0
66709653,14.0,14.0
66709765,14.0,14.0
66709884,14.0,14.0
66710042,14.0,14.0
66710216,14.0,14.0
66710568,14.0,14.0
66711820,14.0,14.0
66712127,14.0,14.0
66712606,14.0,14.0
66712984,14.0,14.0
66713776,14.0,14.0
66713948,14.0,14.0
66714454,14.0,14.0
66715111,14.0,14.0
66715209,14.0,14.0
66716232,14.0,14.0
66716473,14.0,14.0
66717360,14.0,14.0
66717684,14.0,14.0
66717736,14.0,14.0
66717929,14.0,14.0
66718526,14.0,14.0
66718705,14.0,14.0
66719223,14.0,14.0
66719655,14.0,14.0
66720057,14.0,14.0
66720097,14.0,14.0
66720646,14.0,14.0
66721194,14.0,14.0
66721664,14.0,14.0
66722574,14.0,14.0
66723438,14.0,14.0
66723857,14.0,14.0
66724007,14.0,14.0
66724166,14.0,14.0
66724669,14.0,14.0
66725351,14.0,14.0
66725643,14.0,14.0
66726301,14.0,14.0
66727168,14.0,14.0
66728016,14.0,14.0
66728384,14.0,14.0
66728411,14.0,14.0
66729128,14.0,14.0
66729138,14.0,14.0
66730187,14.0,14.0
66730860,14.0,14.0
66731257,14.0,14.0
66731737,14.0,14.0
66732756,14.0,14.0
66733064,14.0,14.0
66733443,14.0,14.0
66733775,14.0,14.0
66734925,14.0,14.0
66734996,14.0,14.0
66735186,14.0,14.0
66736581,14.0,14.0
66736644,14.0,14.0
66736792,14.0,14.0
66738173,14.0,14.0
66739179,14.0,14.0
66739627,14.0,14.0
66740089,14.0,14.0
66740098,14.0,14.0
66740165,14.0,14.0
66740166,14.0,14.0
66740855,14.0,14.0
66740993,14.0,14.0
66742362,14.0,14.0
66744226,14.0,14.0
66744589,14.0,14.0
66744594,14.0,14.0
66744987,14.0,14.0
66745867,14.0,14.0
66746534,14.0,14.0
66747147,14.0,14.0
66748890,14.0,14.0
66749036,14.0,14.0
66749464,14.0,14.0
66749801,14.0,14.0
66750079,14.0,14.0
66750626,14.0,14.0
66751050,14.0,14.0
66752811,14.0,14.0
66753104,14.0,14.0
66753203,14.0,14.0
66754151,14.0,14.0
66754765,14.0,14.0
66756122,14.0,14.0
66756167,14.0,14.0
66756891,14.0,14.0
66757645,14.0,14.0
66758016,14.0,14.0
66758650,14.0,14.0
66759270,14.0,14.0
66760164,14.0,14.0
66760746,14.0,14.0
66761604,14.0,14.0
66762224,14.0,14.0
66762288,14.0,14.0
66762693,14.0,14.0
66763700,14.0,14.0
66764210,14.0,14.0
66764846,14.0,14.0
66766112,14.0,14.0
66767508,14.0,14.0
66768450,14.0,14.0
66768673,14.0,14.0
66768697,14.0,14.0
66769815,14.0,14.0
66770118,14.0,14.0
66771256,14.0,14.0
66771529,14.0,14.0
66771732,14.0,14.0
66771915,14.0,14.0
66772225,14.0,14.0
66773937,14.0,14.0
66775476,14.0,14.0
66776973,14.0,14.0
66777247,14.0,14.0
66778028,14.0,14.0
66778309,14.0,14.0
66778888,14.0,14.0
66779945,14.0,14.0
66780031,14.0,14.0
66780359,14.0,14.0
66781517,14.0,14.0
66782239,14.0,14.0
66784366,14.0,14.0
66785418,14.0,14.0
66785548,14.0,14.0
66785839,14.0,14.0
66785846,14.0,14.0
66787733,14.0,14.0
66787890,14.0,14.0
66789051,14.0,14.0
66789614,14.0,14.0
66790115,14.0,14.0
66790489,14.0,14.0
66790541,14.0,14.0
66791206,14.0,14.0
66791567,14.0,14.0
66792013,14.0,14.0
66792687,14.0,14.0
66793305,14.0,14.0
66796183,14.0,14.0
66797088,14.0,14.0
66797192,14.0,14.0
66798363,14.0,14.0
66798574,14.0,14.0
66798899,14.0,14.0
66799096,14.0,14.0
66799497,14.0,14.0
66800021,14.0,14.0
66800684,14.0,14.0
66801011,14.0,14.0
66802060,14.0,14.0
66803890,14.0,14.0
66804262,14.0,14.0
66805037,14.0,14.0
66806251,14.0,14.0
66806428,14.0,14.0
66806494,14.0,14.0
66807782,14.0,14.0
66808137,14.0,14.0
66808673,14.0,14.0
66808898,14.0,14.0
66809797,14.0,14.0
66811491,14.0,14.0
66811682,14.0,14.0
66812621,14.0,14.0
66812779,14.0,14.0
66812894,14.0,14.0
66813327,14.0,14.0
66813968,14.0,14.0
66814774,14.0,14.0
66815969,14.0,14.0
66816230,14.0,14.0
66816643,14.0,14.0
66817443,14.0,14.0
66818992,14.0,14.0
66819193,14.0,14.0
